day;avg_size;avg_speed;avg_senserange;n_creatures
0;1000;1000;1000;50
1;1000;999;1000;50
2;1000;1000;999;100
3;1000;1000;999;173
4;1000;1000;999;248
5;1000;1001;999;255
6;1000;1001;999;247
7;1000;1002;999;253
8;1000;1003;999;263
9;1000;1004;999;249
10;1001;1006;999;240
11;1001;1007;999;248
12;1001;1008;999;244
13;1001;1009;999;249
14;1001;1011;1000;255
15;1002;1012;1000;249
16;1003;1014;1000;244
17;1003;1015;1001;246
18;1002;1017;1001;250
19;1003;1018;1000;246
20;1003;1019;1000;242
21;1003;1020;999;241
22;1004;1022;999;248
23;1005;1023;999;251
24;1004;1025;999;246
25;1005;1027;999;246
26;1006;1029;999;253
27;1006;1030;999;241
28;1007;1031;999;241
29;1006;1032;999;242
30;1006;1033;999;235
31;1006;1034;998;229
32;1007;1035;999;226
33;1008;1036;998;227
34;1008;1038;996;229
35;1009;1039;996;229
36;1009;1040;995;229
37;1008;1042;995;229
38;1008;1043;995;224
39;1009;1045;995;223
40;1008;1046;995;225
41;1008;1048;995;224
42;1008;1049;995;220
43;1009;1051;995;221
44;1010;1052;995;219
45;1011;1054;994;220
46;1011;1055;994;230
47;1012;1056;995;231
48;1011;1057;994;219
49;1012;1058;995;225
50;1011;1060;995;234
51;1011;1062;995;229
52;1010;1063;996;230
53;1010;1064;995;230
54;1009;1065;995;226
55;1009;1067;995;219
56;1010;1067;995;231
57;1010;1069;996;229
58;1011;1070;997;217
59;1011;1071;999;215
60;1012;1072;1000;223
61;1012;1074;999;228
62;1012;1075;1000;231
63;1012;1077;1000;229
64;1012;1079;1001;224
65;1013;1080;1000;225
66;1012;1082;1000;227
67;1012;1084;1000;226
68;1012;1085;1001;221
69;1012;1087;1001;215
70;1012;1088;1001;222
71;1013;1090;1002;218
72;1012;1091;1002;223
73;1012;1093;1002;217
74;1011;1094;1001;211
75;1011;1096;1001;211
76;1011;1098;1002;208
77;1010;1099;1002;219
78;1010;1101;1002;222
79;1010;1102;1002;220
80;1010;1104;1001;218
81;1010;1106;1002;221
82;1012;1107;1003;214
83;1012;1108;1001;208
84;1012;1110;1001;210
85;1011;1111;1001;206
86;1012;1113;1000;215
87;1013;1114;1001;209
88;1015;1115;1002;216
89;1016;1117;1003;219
90;1018;1118;1004;219
91;1017;1119;1003;218
92;1018;1120;1002;216
93;1019;1121;1002;204
94;1018;1123;1002;202
95;1018;1125;1004;213
96;1017;1127;1003;210
97;1017;1129;1003;213
98;1016;1131;1005;217
99;1015;1132;1004;219
100;1017;1134;1004;217
101;1018;1136;1003;219
102;1018;1137;1004;214
103;1018;1138;1003;225
104;1018;1140;1005;223
105;1019;1141;1006;219
106;1016;1143;1006;221
107;1017;1145;1004;222
108;1018;1146;1004;214
109;1018;1147;1004;209
110;1017;1148;1004;205
111;1016;1150;1004;208
112;1016;1151;1003;201
113;1013;1152;1003;209
114;1011;1154;1003;212
115;1010;1155;1003;220
116;1007;1157;1004;212
117;1006;1158;1004;201
118;1005;1158;1003;204
119;1005;1160;1004;201
120;1004;1161;1005;196
121;1004;1161;1005;193
122;1004;1162;1006;195
123;1003;1163;1006;186
124;1002;1163;1006;187
125;1002;1164;1005;186
126;1002;1164;1004;183
127;1002;1165;1004;182
128;1001;1166;1002;188
129;1000;1167;1001;181
130;1000;1167;1000;187
131;999;1169;1000;184
132;999;1169;999;174
133;997;1170;999;171
134;995;1170;998;179
135;994;1170;997;177
136;993;1170;997;176
137;991;1170;998;175
138;990;1171;997;182
139;989;1171;997;180
140;989;1171;998;190
141;988;1172;999;203
142;987;1173;999;197
143;986;1174;999;202
144;986;1175;1000;186
145;985;1175;999;185
146;984;1176;999;187
147;983;1177;999;183
148;982;1178;1001;177
149;980;1179;1001;179
150;979;1179;1001;171
151;978;1180;1001;175
152;977;1181;1000;180
153;976;1181;1000;184
154;975;1182;999;185
155;974;1182;1000;198
156;972;1183;1000;194
157;971;1183;1000;182
158;971;1184;999;187
159;970;1184;999;182
160;969;1185;999;182
161;968;1185;998;189
162;968;1186;999;202
163;967;1186;998;191
164;965;1186;998;185
165;964;1187;997;196
166;964;1187;996;191
167;963;1187;996;195
168;962;1188;998;184
169;960;1189;998;184
170;959;1189;997;182
171;959;1189;997;193
172;958;1190;997;188
173;957;1191;995;192
174;957;1191;993;182
175;956;1192;993;181
176;955;1193;992;182
177;955;1194;990;185
178;954;1195;989;184
179;953;1196;987;181
180;951;1196;986;180
181;950;1197;987;182
182;950;1197;989;181
183;950;1196;989;183
184;949;1196;991;179
185;949;1197;991;180
186;949;1198;989;186
187;949;1198;987;178
188;948;1199;988;175
189;948;1199;987;180
190;947;1199;988;187
191;946;1199;988;180
192;946;1199;987;173
193;946;1200;988;178
194;945;1201;987;182
195;944;1202;988;180
196;943;1202;988;172
197;942;1202;988;183
198;942;1202;988;193
199;942;1203;986;185
200;942;1204;984;191
201;941;1204;983;194
202;942;1205;983;191
203;941;1205;983;183
204;940;1205;982;193
205;939;1206;984;190
206;940;1205;984;173
207;939;1205;986;179
208;939;1205;986;177
209;938;1205;986;179
210;937;1206;985;177
211;936;1206;985;189
212;935;1208;985;194
213;934;1209;983;189
214;933;1209;985;181
215;931;1209;987;180
216;930;1210;989;189
217;928;1211;990;183
218;928;1211;991;191
219;927;1212;990;187
220;927;1213;990;189
221;927;1213;989;188
222;927;1213;988;189
223;925;1213;988;173
224;924;1214;988;179
225;924;1213;987;185
226;922;1213;988;189
227;922;1214;987;192
228;921;1215;988;193
229;920;1216;987;190
230;920;1216;987;193
231;919;1217;988;197
232;918;1218;988;189
233;917;1218;989;175
234;918;1219;989;186
235;917;1220;989;185
236;916;1221;990;182
237;915;1222;991;178
238;915;1222;991;177
239;914;1222;989;180
240;913;1223;989;184
241;912;1223;988;180
242;911;1223;989;168
243;911;1223;990;173
244;909;1224;990;172
245;908;1224;991;171
246;906;1224;991;172
247;905;1224;991;181
248;904;1224;990;178
249;904;1225;989;193
250;903;1226;990;196
251;902;1228;991;190
252;901;1228;990;182
253;899;1229;989;180
254;898;1230;989;176
255;896;1230;988;179
256;894;1231;988;186
257;892;1232;988;188
258;891;1233;988;192
259;890;1234;986;191
260;889;1235;986;194
261;889;1235;986;197
262;890;1235;984;194
263;888;1235;982;181
264;888;1235;983;167
265;886;1236;982;171
266;886;1236;981;193
267;885;1237;980;195
268;883;1238;980;193
269;883;1239;978;183
270;884;1239;977;175
271;884;1240;978;182
272;884;1240;978;189
273;883;1241;977;176
274;883;1241;977;172
275;884;1241;977;181
276;883;1242;976;187
277;882;1242;975;183
278;883;1243;974;187
279;882;1243;974;190
280;882;1244;976;174
281;882;1245;976;169
282;882;1245;975;166
283;882;1245;976;179
284;881;1245;976;180
285;881;1245;975;167
286;880;1245;971;165
287;881;1245;969;170
288;881;1245;966;165
289;881;1246;964;175
290;881;1245;964;179
291;881;1245;964;189
292;881;1246;964;183
293;882;1246;962;182
294;882;1246;961;171
295;882;1245;962;179
296;882;1246;960;172
297;881;1246;959;174
298;880;1247;959;177
299;880;1247;958;186
300;881;1247;958;188
301;880;1247;957;170
302;880;1248;956;164
303;880;1248;954;157
304;880;1248;954;163
305;880;1248;954;155
306;880;1248;954;162
307;880;1248;952;162
308;880;1248;951;167
309;879;1248;952;164
310;880;1247;950;167
311;880;1247;952;168
312;880;1247;954;167
313;880;1246;956;157
314;879;1246;956;166
315;879;1247;956;175
316;879;1247;953;183
317;880;1248;950;187
318;880;1248;948;183
319;880;1249;948;176
320;880;1249;946;179
321;880;1249;946;179
322;879;1249;945;176
323;879;1249;943;170
324;878;1248;942;175
325;878;1249;942;188
326;879;1249;943;180
327;879;1249;943;162
328;879;1249;942;160
329;880;1249;940;166
330;880;1249;938;169
331;880;1249;939;161
332;881;1248;939;162
333;880;1248;940;168
334;880;1248;939;169
335;880;1248;939;159
336;880;1248;939;172
337;880;1248;937;181
338;880;1249;936;175
339;880;1249;936;177
340;880;1249;936;171
341;880;1248;935;164
342;880;1248;935;178
343;880;1249;934;172
344;880;1249;933;171
345;880;1249;932;184
346;881;1249;931;178
347;880;1249;931;177
348;881;1249;931;170
349;881;1250;932;177
350;880;1250;932;178
351;880;1250;932;175
352;881;1250;933;171
353;881;1250;933;172
354;881;1249;933;177
355;880;1249;934;173
356;881;1248;935;164
357;880;1248;935;176
358;881;1248;935;184
359;880;1248;935;179
360;880;1248;935;182
361;880;1249;935;184
362;880;1249;935;180
363;880;1249;936;170
364;879;1249;937;171
365;879;1249;936;174
366;878;1249;936;177
367;878;1249;935;173
368;878;1249;937;163
369;877;1249;937;166
370;877;1249;937;163
371;877;1249;937;165
372;877;1248;937;179
373;877;1248;935;179
374;878;1249;935;185
375;878;1249;936;176
376;879;1249;934;175
377;879;1249;932;160
378;879;1249;933;160
379;879;1248;934;177
380;879;1249;933;178
381;879;1248;934;180
382;879;1248;935;181
383;879;1248;933;171
384;879;1248;931;174
385;879;1248;931;176
386;880;1247;933;180
387;880;1247;933;166
388;880;1247;934;157
389;880;1246;935;162
390;880;1246;936;162
391;880;1247;936;167
392;880;1247;935;162
393;881;1247;935;163
394;881;1247;933;174
395;880;1246;933;173
396;880;1245;932;177
397;880;1245;934;173
398;880;1245;935;170
399;880;1246;935;169
400;879;1246;933;180
401;880;1247;933;185
402;880;1247;931;172
403;880;1247;931;176
404;881;1247;932;175
405;881;1246;933;170
406;881;1246;934;177
407;882;1245;934;171
408;882;1245;934;173
409;882;1245;933;175
410;883;1246;934;178
411;883;1246;934;175
412;883;1247;935;177
413;882;1247;935;181
414;882;1247;935;178
415;883;1246;934;169
416;883;1246;933;170
417;882;1246;933;172
418;881;1247;932;174
419;881;1248;931;179
420;881;1248;930;178
421;881;1248;930;178
422;881;1248;929;177
423;880;1248;930;176
424;879;1248;930;172
425;879;1250;930;173
426;878;1249;931;170
427;879;1249;932;173
428;879;1249;932;176
429;879;1248;932;166
430;879;1248;931;166
431;879;1249;929;180
432;878;1248;930;187
433;878;1248;931;178
434;878;1248;932;176
435;878;1248;932;178
436;878;1249;934;186
437;878;1249;935;183
438;879;1250;933;182
439;879;1249;933;168
440;878;1250;933;165
441;878;1250;932;171
442;878;1250;932;163
443;878;1250;931;153
444;879;1250;931;153
445;879;1250;931;167
446;879;1250;930;177
447;879;1250;930;172
448;879;1250;930;172
449;879;1250;929;167
450;879;1250;929;168
451;880;1250;929;166
452;880;1250;929;174
453;880;1250;929;174
454;880;1250;930;173
455;880;1250;930;165
456;880;1249;929;162
457;880;1249;929;162
458;880;1248;929;168
459;880;1248;930;177
460;880;1248;930;183
461;879;1247;930;181
462;879;1247;929;188
463;879;1248;930;177
464;879;1247;930;167
465;880;1246;929;173
466;879;1246;929;172
467;879;1246;929;181
468;880;1246;930;183
469;881;1246;929;178
470;881;1247;931;181
471;881;1247;930;177
472;881;1248;930;184
473;880;1248;930;184
474;880;1249;928;184
475;880;1249;928;180
476;880;1249;928;174
477;880;1249;928;163
478;881;1249;927;158
479;881;1249;926;170
480;881;1249;926;175
481;881;1249;926;169
482;880;1249;926;166
483;881;1249;926;164
484;880;1248;927;169
485;880;1249;928;170
486;880;1248;927;172
487;880;1248;925;176
488;880;1248;925;167
489;880;1248;925;169
490;880;1248;922;171
491;881;1247;921;168
492;881;1247;922;161
493;880;1247;922;166
494;880;1247;922;178
495;880;1247;922;177
496;880;1246;922;170
497;881;1246;923;180
498;881;1246;923;179
499;881;1246;924;169
500;881;1247;922;175
501;881;1246;920;183
502;881;1246;919;186
503;881;1247;920;190
504;881;1247;920;192
505;881;1248;920;191
506;880;1248;920;193
507;880;1249;920;185
508;880;1249;920;189
509;879;1249;919;186
510;879;1249;918;179
511;879;1249;917;182
512;879;1250;918;189
513;879;1251;918;186
514;878;1251;918;171
515;879;1251;919;175
516;878;1251;919;176
517;878;1251;920;165
518;879;1251;920;168
519;879;1251;920;178
520;879;1251;919;179
521;879;1251;919;177
522;878;1251;919;174
523;878;1251;917;172
524;878;1251;917;178
525;878;1251;915;176
526;878;1250;915;179
527;878;1250;914;177
528;878;1250;913;172
529;878;1249;912;168
530;879;1249;913;173
531;879;1248;913;171
532;879;1248;914;179
533;880;1249;914;177
534;880;1249;915;175
535;880;1248;913;169
536;880;1248;912;167
537;880;1249;911;180
538;880;1249;909;183
539;880;1250;908;182
540;880;1250;908;180
541;880;1250;907;177
542;880;1250;907;176
543;880;1251;908;168
544;880;1251;909;163
545;880;1250;908;164
546;880;1249;907;164
547;880;1249;905;176
548;880;1249;906;174
549;881;1250;907;168
550;881;1250;909;171
551;881;1250;909;170
552;881;1250;909;156
553;881;1249;908;164
554;881;1249;908;166
555;881;1249;908;180
556;881;1249;908;184
557;881;1249;909;175
558;881;1249;909;176
559;880;1249;907;187
560;880;1250;908;180
561;881;1250;906;183
562;880;1250;905;183
563;880;1250;903;179
564;880;1250;902;171
565;880;1250;901;180
566;879;1250;900;175
567;879;1250;901;173
568;879;1250;901;172
569;878;1250;902;173
570;878;1250;902;167
571;878;1250;903;178
572;879;1250;903;171
573;879;1249;904;174
574;879;1250;905;184
575;879;1250;905;167
576;879;1250;903;159
577;879;1250;904;160
578;880;1250;905;168
579;879;1250;904;170
580;880;1250;904;181
581;880;1251;906;189
582;879;1251;906;178
583;879;1251;907;176
584;879;1251;908;173
585;879;1250;910;168
586;879;1250;910;172
587;879;1250;908;164
588;880;1250;908;166
589;880;1251;907;169
590;880;1251;908;176
591;880;1250;907;176
592;880;1251;909;171
593;880;1250;910;175
594;880;1250;909;183
595;880;1250;908;190
596;880;1250;906;176
597;880;1250;906;168
598;880;1249;906;171
599;880;1250;906;181
600;880;1249;906;180
601;880;1249;906;174
602;880;1249;903;177
603;879;1249;902;177
604;880;1250;901;181
605;880;1250;901;185
606;880;1251;899;188
607;881;1251;899;180
608;880;1251;899;181
609;879;1251;898;180
610;880;1251;897;160
611;879;1250;896;166
612;879;1250;895;169
613;879;1250;893;170
614;880;1250;893;169
615;879;1250;893;166
616;879;1251;895;169
617;879;1251;896;169
618;878;1250;896;168
619;878;1250;897;160
620;879;1250;898;173
621;880;1250;897;173
622;880;1250;896;167
623;880;1251;896;169
624;879;1251;895;162
625;879;1252;895;164
626;879;1252;896;173
627;879;1251;895;173
628;880;1251;895;175
629;880;1251;894;192
630;880;1251;894;190
631;880;1251;894;190
632;880;1251;894;192
633;880;1252;893;187
634;880;1252;894;169
635;880;1252;894;166
636;880;1252;895;171
637;880;1252;895;179
638;880;1252;894;171
639;880;1251;893;170
