day;avg_size;avg_speed;avg_senserange;n_creatures
640;879;1251;893;168
641;879;1251;893;171
642;878;1251;894;168
643;878;1251;894;175
644;879;1251;894;172
645;879;1251;895;178
646;879;1251;894;181
647;879;1251;893;184
648;879;1250;894;172
649;880;1250;893;175
650;880;1250;891;179
651;880;1249;891;173
652;880;1249;890;172
653;880;1249;890;174
654;880;1250;890;180
655;880;1249;890;182
656;880;1250;889;185
657;880;1251;888;183
658;880;1250;887;174
659;879;1250;887;172
660;879;1249;887;174
661;879;1250;887;184
662;880;1250;887;181
663;879;1250;887;171
664;879;1251;887;172
665;880;1250;888;177
666;880;1250;888;181
667;881;1251;887;181
668;881;1251;888;179
669;881;1250;886;172
670;881;1250;885;166
671;881;1250;884;166
672;881;1250;884;175
673;880;1251;884;180
674;880;1251;885;173
675;880;1252;885;177
676;879;1252;883;174
677;879;1251;882;181
678;879;1252;882;175
679;879;1252;882;171
680;879;1252;882;167
681;880;1252;881;175
682;879;1252;881;173
683;879;1251;881;173
684;878;1251;881;168
685;879;1250;880;184
686;879;1251;880;187
687;879;1251;879;193
688;879;1251;879;194
689;879;1251;879;191
690;880;1251;880;187
691;880;1251;880;186
692;880;1251;880;178
693;879;1251;879;181
694;879;1251;879;169
695;879;1251;880;177
696;879;1251;880;186
697;879;1250;879;173
698;879;1250;877;167
699;880;1250;876;169
700;880;1250;875;179
701;880;1249;876;187
702;879;1250;875;188
703;879;1251;874;185
704;879;1251;874;174
705;879;1251;874;179
706;879;1251;874;180
707;880;1252;874;168
708;880;1252;874;164
709;880;1252;874;181
710;880;1253;873;170
711;879;1253;872;174
712;879;1253;872;173
713;879;1253;872;170
714;879;1253;871;182
715;880;1253;871;179
716;879;1253;872;168
717;879;1253;871;157
718;879;1252;870;150
719;880;1252;871;156
720;879;1252;871;164
721;880;1252;871;170
722;879;1253;871;171
723;880;1253;871;173
724;879;1253;871;172
725;879;1253;871;166
726;879;1253;871;168
727;880;1253;871;176
728;879;1253;870;168
729;879;1252;871;171
730;880;1253;871;167
731;879;1252;871;172
732;878;1252;872;175
733;878;1252;873;167
734;878;1252;873;173
735;877;1252;874;179
736;878;1252;876;183
737;878;1252;877;179
738;879;1252;878;176
739;879;1252;879;170
740;879;1252;879;170
741;879;1252;879;174
742;880;1252;879;170
743;880;1251;880;166
744;879;1252;881;165
745;879;1252;882;164
746;879;1251;882;162
747;879;1251;882;170
748;879;1250;883;160
749;879;1251;884;174
750;879;1250;882;164
751;879;1250;882;165
752;879;1250;883;179
753;879;1250;881;196
754;879;1250;880;185
755;879;1251;880;182
756;879;1251;881;184
757;879;1251;880;194
758;879;1251;880;191
759;879;1252;880;191
760;879;1252;879;177
761;879;1252;879;170
762;879;1252;880;175
763;878;1252;881;173
764;878;1252;881;178
765;878;1252;881;172
766;879;1251;879;168
767;879;1250;878;172
768;879;1251;878;176
769;880;1251;877;178
770;879;1251;878;171
771;879;1252;877;178
772;879;1251;877;176
773;880;1251;876;174
774;880;1252;876;176
775;880;1252;875;177
776;880;1252;873;176
777;880;1252;871;177
778;880;1253;871;178
779;879;1253;872;179
780;879;1252;872;182
781;879;1253;872;189
782;879;1253;871;179
783;879;1253;872;174
784;879;1253;873;165
785;879;1253;871;155
786;879;1253;870;167
787;879;1252;869;180
788;879;1252;868;185
789;878;1253;869;193
790;878;1253;869;194
791;879;1254;871;183
792;879;1254;872;181
793;879;1254;873;185
794;879;1253;874;177
795;879;1253;874;172
796;879;1253;873;171
797;879;1253;871;167
798;879;1253;870;167
799;879;1253;868;176
800;879;1253;867;169
801;880;1253;868;171
802;879;1253;866;175
803;879;1254;864;178
804;880;1254;864;168
805;880;1254;864;166
806;879;1254;865;159
807;879;1253;866;159
808;879;1253;865;162
809;878;1253;865;162
810;878;1253;864;178
811;879;1253;865;184
812;879;1253;862;183
813;880;1253;860;174
814;880;1253;860;172
815;880;1253;858;167
816;880;1253;857;166
817;881;1252;856;168
818;880;1252;853;173
819;880;1253;851;185
820;880;1253;850;185
821;880;1253;850;178
822;880;1253;850;170
823;880;1253;849;175
824;880;1253;848;189
825;879;1253;846;177
826;880;1254;845;189
827;880;1255;845;191
828;880;1255;845;180
829;880;1255;845;176
830;880;1254;844;176
831;880;1254;842;161
832;880;1253;843;165
833;880;1253;844;177
834;880;1253;844;179
835;880;1253;844;182
836;880;1254;844;183
837;880;1254;844;188
838;880;1254;843;188
839;880;1254;842;185
840;881;1254;842;176
841;880;1255;843;174
842;880;1254;843;180
843;880;1254;843;188
844;880;1255;843;178
845;880;1255;844;176
846;879;1255;844;171
847;879;1254;846;172
848;879;1255;848;174
849;879;1254;847;165
850;879;1254;846;168
851;879;1254;846;173
852;879;1254;845;178
853;879;1254;846;181
854;879;1254;847;177
855;879;1254;849;182
856;879;1254;849;182
857;879;1254;848;178
858;879;1254;848;179
859;879;1255;848;182
860;879;1255;846;168
861;879;1255;846;170
862;879;1255;846;163
863;879;1255;845;159
864;879;1255;846;165
865;879;1254;846;164
866;879;1254;844;163
867;880;1254;843;169
868;880;1254;840;181
869;880;1255;840;178
870;879;1255;841;171
871;879;1254;841;167
872;878;1254;840;167
873;878;1254;841;176
874;879;1254;841;186
875;878;1255;839;177
876;878;1254;836;172
877;878;1254;837;160
878;878;1254;836;160
879;878;1254;838;169
880;877;1253;836;179
881;877;1253;836;187
882;877;1253;835;185
883;878;1253;837;180
884;878;1254;837;175
885;878;1255;836;167
886;879;1255;835;161
887;879;1254;835;174
888;878;1254;832;176
889;878;1255;833;176
890;878;1255;834;178
891;878;1255;833;178
892;878;1255;832;179
893;878;1254;832;182
894;879;1254;833;183
895;878;1255;832;183
896;878;1255;833;183
897;879;1255;833;177
898;879;1255;832;171
899;879;1255;828;171
900;879;1254;826;171
901;879;1254;826;171
902;878;1254;823;182
903;878;1254;821;182
904;878;1255;818;179
905;878;1255;819;165
906;878;1255;818;161
907;878;1255;820;171
908;879;1255;820;169
909;879;1255;816;175
910;879;1255;815;171
911;879;1255;818;172
912;879;1256;818;187
913;879;1256;816;180
914;878;1256;815;178
915;878;1256;815;181
916;878;1257;812;182
917;879;1257;809;182
918;879;1256;809;170
919;879;1256;810;174
920;880;1256;810;177
921;881;1256;810;175
922;881;1255;811;177
923;881;1256;811;166
924;881;1256;809;170
925;881;1257;804;172
926;881;1257;802;170
927;881;1256;802;167
928;880;1256;805;161
929;880;1256;807;156
930;881;1256;807;164
931;881;1256;808;172
932;881;1255;808;169
933;881;1254;808;172
934;881;1255;810;171
935;880;1254;810;170
936;880;1254;811;184
937;880;1254;811;181
938;880;1255;812;181
939;880;1255;811;182
940;881;1255;808;176
941;881;1255;805;175
942;880;1255;805;172
943;880;1255;803;181
944;880;1255;802;179
945;880;1255;799;176
946;879;1255;799;181
947;879;1255;798;186
948;879;1255;795;189
949;879;1256;794;184
950;880;1256;794;178
951;880;1256;793;178
952;880;1256;794;175
953;880;1256;792;171
954;880;1256;789;163
955;879;1256;786;156
956;880;1256;786;157
957;880;1255;786;168
958;880;1254;786;179
959;880;1254;784;168
960;880;1254;784;177
961;880;1255;784;180
962;879;1255;785;176
963;879;1256;786;171
964;880;1256;788;167
965;879;1256;788;167
966;879;1256;788;171
967;879;1256;788;175
968;880;1257;788;179
969;880;1257;787;173
970;880;1257;786;171
971;880;1257;786;176
972;880;1257;786;177
973;880;1257;786;166
974;880;1257;786;164
975;879;1258;786;165
976;879;1259;786;167
977;879;1259;786;161
978;879;1259;785;149
979;880;1258;784;150
980;880;1257;783;153
981;880;1257;781;156
982;879;1257;781;169
983;879;1257;779;167
984;879;1257;781;173
985;879;1257;781;166
986;879;1257;781;168
987;879;1257;782;174
988;879;1257;783;170
989;879;1256;784;174
990;879;1256;784;172
991;879;1256;785;183
992;879;1257;785;170
993;878;1257;785;178
994;878;1257;786;176
995;878;1258;787;182
996;879;1258;787;177
997;879;1258;787;181
998;879;1258;787;162
999;879;1257;786;158
1000;879;1256;787;152
1001;879;1256;787;156
1002;879;1256;785;161
1003;879;1256;784;169
1004;880;1257;784;181
1005;880;1257;784;173
1006;880;1257;784;182
1007;881;1257;785;166
1008;880;1256;786;151
1009;881;1255;787;145
1010;881;1255;786;152
1011;880;1255;787;164
1012;880;1256;786;177
1013;880;1255;786;170
1014;880;1255;786;183
1015;879;1256;784;185
1016;879;1256;784;173
1017;879;1256;785;180
1018;879;1255;786;171
1019;880;1255;786;167
1020;881;1254;787;169
1021;881;1254;787;175
1022;881;1255;786;170
1023;880;1256;785;179
1024;880;1256;783;181
1025;880;1256;781;181
1026;880;1256;781;187
1027;880;1256;782;186
1028;880;1256;782;185
1029;880;1256;781;182
1030;880;1258;781;182
1031;880;1257;781;170
1032;880;1257;780;167
1033;880;1257;780;172
1034;880;1257;780;170
1035;881;1256;780;167
1036;881;1256;778;168
1037;881;1256;777;175
1038;881;1257;778;165
1039;881;1257;777;158
1040;881;1257;777;158
1041;880;1257;776;175
1042;880;1257;775;176
1043;880;1257;775;167
1044;880;1257;775;158
1045;880;1257;775;160
1046;880;1257;775;182
1047;880;1257;773;186
1048;880;1257;773;181
1049;880;1257;773;182
1050;880;1257;773;185
1051;880;1257;772;190
1052;880;1257;771;178
1053;880;1257;772;187
1054;880;1258;772;187
1055;880;1258;773;174
1056;880;1257;772;163
1057;880;1257;771;163
1058;879;1257;772;175
1059;879;1257;772;184
1060;880;1257;772;174
1061;880;1256;771;172
1062;880;1256;771;182
1063;879;1256;770;179
1064;879;1256;770;173
1065;880;1256;770;175
1066;880;1256;770;178
1067;881;1256;768;178
1068;880;1255;767;179
1069;881;1255;767;175
1070;881;1255;766;181
1071;881;1255;765;175
1072;882;1255;764;174
1073;882;1255;764;182
1074;882;1256;764;181
1075;882;1256;764;174
1076;881;1256;763;177
1077;881;1257;764;175
1078;880;1257;764;175
1079;880;1257;764;180
1080;879;1258;765;179
1081;879;1258;766;175
1082;879;1258;766;176
1083;879;1258;766;172
1084;879;1259;767;172
1085;880;1259;766;159
1086;880;1258;766;163
1087;881;1258;766;154
1088;880;1257;766;157
1089;880;1257;766;165
1090;880;1257;767;168
1091;880;1257;767;178
1092;880;1257;765;180
1093;881;1257;764;170
1094;881;1258;761;172
1095;882;1258;762;171
1096;882;1258;762;169
1097;882;1258;761;167
1098;881;1258;760;160
1099;881;1258;761;156
1100;881;1258;760;157
1101;881;1258;760;165
1102;881;1258;760;160
1103;881;1257;760;159
1104;881;1257;763;163
1105;882;1256;766;173
1106;881;1256;766;184
1107;881;1256;765;179
1108;880;1256;763;185
1109;880;1256;764;177
1110;880;1256;763;167
1111;879;1256;762;179
1112;880;1256;763;182
1113;881;1257;763;174
1114;880;1256;764;179
1115;881;1256;765;177
1116;880;1257;765;175
1117;880;1257;764;174
1118;880;1258;762;178
1119;881;1258;762;174
1120;881;1258;761;167
1121;881;1258;760;163
1122;881;1257;761;158
1123;880;1256;758;165
1124;881;1257;756;167
1125;881;1256;755;167
1126;881;1256;753;177
1127;881;1257;752;175
1128;881;1257;751;170
1129;881;1257;752;173
1130;880;1257;753;170
1131;880;1257;755;180
1132;880;1257;757;180
1133;879;1258;757;179
1134;880;1258;755;180
1135;880;1258;754;173
1136;880;1258;754;172
1137;880;1257;753;169
1138;880;1256;754;170
1139;880;1256;752;179
1140;881;1256;752;178
1141;882;1256;753;183
1142;881;1257;752;178
1143;880;1257;754;174
1144;879;1257;757;175
1145;879;1257;758;193
1146;880;1257;757;195
1147;880;1257;759;185
1148;881;1257;760;186
1149;880;1256;758;179
1150;880;1255;757;174
1151;881;1255;759;179
1152;881;1255;757;172
1153;881;1255;758;171
1154;881;1254;759;176
1155;880;1254;755;178
1156;880;1255;755;180
1157;881;1255;756;185
1158;881;1256;754;181
1159;881;1256;750;184
1160;881;1256;751;176
1161;881;1257;752;177
1162;881;1257;752;175
1163;881;1257;754;180
1164;881;1257;754;179
1165;881;1257;754;169
1166;881;1257;754;171
1167;880;1257;753;183
1168;880;1256;754;175
1169;881;1256;755;174
1170;881;1256;755;178
1171;882;1257;757;182
1172;882;1257;758;183
1173;882;1257;756;181
1174;881;1257;754;176
1175;881;1257;754;174
1176;881;1257;752;172
1177;880;1257;751;170
1178;880;1258;750;177
1179;880;1258;747;177
1180;880;1258;746;182
1181;880;1258;744;173
1182;880;1258;742;174
1183;880;1257;744;173
1184;881;1257;742;171
1185;881;1257;740;173
1186;882;1256;738;177
1187;882;1257;736;173
1188;882;1257;736;165
1189;882;1257;735;161
1190;882;1257;734;163
1191;882;1257;733;155
1192;882;1257;732;162
1193;881;1258;732;179
1194;880;1258;731;174
1195;879;1258;731;183
1196;879;1258;732;190
1197;879;1259;733;178
1198;879;1259;731;181
1199;879;1259;730;167
1200;879;1259;729;175
1201;879;1259;729;177
1202;879;1259;731;183
1203;880;1259;731;176
1204;880;1259;730;180
1205;880;1260;727;185
1206;880;1259;726;173
1207;879;1260;725;179
1208;879;1260;724;182
1209;879;1260;724;183
1210;879;1260;723;174
1211;879;1259;723;177
1212;880;1259;722;179
1213;880;1259;723;178
1214;880;1260;723;174
1215;880;1259;725;171
1216;880;1260;724;163
1217;880;1259;722;156
1218;881;1260;721;165
1219;880;1260;720;163
1220;880;1260;721;172
1221;880;1261;720;181
1222;879;1261;719;183
1223;879;1262;718;173
1224;879;1262;718;177
1225;878;1262;717;160
1226;878;1262;718;161
1227;878;1261;718;152
1228;879;1261;717;158
1229;879;1260;717;150
1230;879;1260;717;161
1231;879;1259;717;167
1232;879;1260;717;173
1233;879;1260;717;183
1234;879;1260;716;178
1235;879;1260;714;185
1236;880;1260;714;176
1237;880;1260;714;180
1238;880;1260;715;172
1239;879;1261;716;173
1240;880;1260;716;168
1241;881;1260;717;170
1242;880;1260;717;174
1243;880;1260;716;179
1244;881;1260;715;180
1245;881;1260;716;174
1246;882;1259;714;167
1247;882;1259;713;168
1248;882;1258;714;175
1249;882;1258;713;170
1250;882;1258;714;174
1251;882;1258;715;174
1252;881;1258;717;176
1253;881;1259;718;189
1254;881;1259;719;195
1255;881;1259;720;188
1256;880;1259;721;189
1257;880;1260;720;188
1258;880;1260;721;178
1259;880;1260;722;184
1260;880;1260;722;191
1261;880;1261;722;182
1262;880;1260;721;181
1263;880;1261;721;162
1264;880;1261;720;159
1265;880;1261;719;170
1266;880;1261;719;164
1267;879;1260;720;158
1268;879;1260;720;169
1269;879;1259;722;176
1270;879;1259;723;178
1271;879;1259;722;174
1272;879;1259;721;185
1273;880;1259;722;178
1274;880;1258;722;177
1275;880;1259;723;179
