day;avg_size;avg_speed;avg_senserange;dominant_size;dominant_speed;dominant_sense;n_creatures
0;1000;1000;1000;0;0;0;50
1;1002;1000;1001;0;0;0;50
2;1002;1002;1003;105;58;117;85
3;1004;1009;1004;151;104;162;86
4;1007;1015;999;157;71;157;70
5;1005;1022;995;159;72;289;69
6;1007;1031;1005;179;104;358;67
7;1012;1048;1004;119;104;343;67
8;1015;1055;1003;80;80;419;62
9;1019;1061;998;106;45;499;66
10;1019;1068;996;116;16;533;60
11;1016;1084;989;70;35;473;57
12;1017;1092;991;74;18;425;54
13;1024;1098;995;74;0;407;54
14;1022;1115;998;113;0;377;53
15;1018;1124;994;166;18;388;54
16;1018;1125;992;222;18;333;54
17;1028;1132;995;204;20;326;49
18;1015;1133;984;191;21;340;47
19;1020;1127;987;183;40;367;49
20;1006;1136;985;150;37;433;53
21;1001;1147;986;122;61;367;49
22;993;1150;991;137;58;450;51
23;997;1165;1004;124;104;499;48
24;991;1186;1008;65;108;543;46
25;988;1203;995;113;90;636;44
26;993;1207;996;175;125;625;40
27;971;1210;1000;204;159;636;44
28;965;1218;997;179;153;666;39
29;956;1227;997;230;153;589;39
30;951;1228;1008;214;214;523;42
31;962;1214;1021;250;222;583;36
32;975;1214;1021;268;170;609;41
33;973;1229;1017;230;153;615;39
34;964;1232;1029;227;181;590;44
35;954;1228;1033;319;212;617;47
36;953;1226;1028;425;175;600;40
37;946;1226;1029;499;184;578;38
38;937;1211;1029;500;190;547;42
39;944;1207;1040;525;150;450;40
40;937;1210;1052;560;73;512;41
41;932;1215;1060;565;108;586;46
42;936;1213;1076;488;111;644;45
43;948;1213;1066;499;90;704;44
44;935;1212;1078;478;86;695;46
45;928;1214;1082;511;133;688;45
46;927;1218;1097;568;113;659;44
47;910;1225;1102;642;166;738;42
48;902;1228;1114;687;187;791;48
49;907;1235;1133;652;108;847;46
50;916;1241;1123;666;47;833;42
51;907;1242;1140;644;44;844;45
52;918;1242;1156;666;71;880;42
53;924;1234;1175;697;46;883;43
54;932;1226;1182;604;46;883;43
55;917;1226;1187;543;21;869;46
56;928;1225;1184;547;0;928;42
57;921;1218;1181;547;23;928;42
58;919;1229;1195;558;23;930;43
59;911;1239;1193;577;22;955;45
60;922;1251;1200;619;23;1000;42
61;929;1256;1209;547;23;1000;42
62;931;1268;1212;571;0;1000;42
63;931;1271;1217;523;0;1000;42
64;926;1273;1228;513;0;999;37
65;926;1270;1230;583;0;1000;36
66;924;1262;1226;529;0;1000;34
67;931;1263;1238;578;26;999;38
68;948;1267;1230;657;26;999;38
69;948;1265;1210;717;25;1000;39
70;960;1268;1213;750;27;1000;36
71;960;1264;1212;805;27;1000;36
72;953;1256;1221;810;0;999;37
73;957;1258;1241;820;0;1000;39
74;949;1251;1243;799;0;999;30
75;932;1238;1241;812;0;1000;32
76;918;1220;1243;823;0;1000;34
77;920;1219;1243;833;0;1000;36
78;916;1214;1238;842;0;999;38
79;921;1220;1233;837;0;1000;43
80;913;1233;1223;833;0;1000;42
81;915;1242;1220;902;0;1000;41
82;919;1247;1218;880;0;1000;42
83;920;1244;1215;883;0;1000;43
84;921;1242;1220;866;22;1000;45
85;920;1237;1225;871;51;1000;39
86;920;1234;1217;853;48;1000;41
87;920;1235;1211;866;44;1000;45
88;918;1239;1207;825;75;1000;40
89;917;1235;1212;763;52;999;38
90;921;1240;1210;750;25;1000;40
91;923;1232;1206;794;25;1000;39
92;924;1226;1210;820;25;1000;39
93;927;1229;1211;804;0;1000;41
94;926;1240;1211;780;0;1000;41
95;928;1249;1207;720;23;1000;43
96;922;1263;1225;723;42;1000;47
97;912;1270;1232;767;46;1000;43
98;920;1268;1227;725;50;1000;40
99;920;1259;1236;729;54;999;37
100;923;1258;1228;675;27;999;37
101;922;1258;1224;631;0;999;38
102;926;1268;1220;641;0;1000;39
103;913;1266;1221;578;0;999;38
104;921;1256;1224;676;0;1000;34
105;911;1251;1228;722;0;1000;36
106;907;1243;1231;789;0;999;38
107;909;1233;1237;825;0;1000;40
108;909;1226;1230;871;0;1000;39
109;905;1231;1233;923;0;1000;39
110;898;1226;1234;951;0;1000;41
111;886;1223;1218;956;43;999;46
112;872;1234;1226;956;43;999;46
113;882;1240;1225;977;45;999;44
114;878;1237;1228;978;65;999;46
115;872;1249;1239;975;73;1000;41
116;870;1258;1248;1000;50;1000;40
117;869;1251;1239;1000;23;1000;43
118;864;1251;1222;1000;0;1000;40
119;863;1243;1227;1000;0;1000;39
120;862;1235;1220;1000;0;1000;43
121;864;1227;1229;1000;23;1000;42
122;864;1228;1228;999;22;999;44
123;863;1204;1227;1000;24;1000;41
124;855;1199;1233;1000;23;1000;43
125;860;1199;1238;1000;44;1000;45
126;862;1202;1220;1000;42;1000;47
127;848;1199;1201;1000;23;1000;43
128;844;1196;1215;1000;0;1000;47
129;836;1194;1229;999;0;999;59
130;837;1198;1210;1000;0;1000;56
131;834;1205;1188;1000;0;1000;52
132;841;1206;1203;1000;0;1000;51
133;845;1203;1207;999;0;999;46
134;844;1201;1200;1000;0;1000;47
135;858;1198;1191;1000;0;1000;45
136;859;1191;1211;1000;0;1000;48
137;859;1189;1222;1000;0;1000;49
138;858;1187;1234;999;0;999;54
139;848;1183;1220;1000;0;1000;49
140;850;1200;1226;1000;0;1000;51
141;864;1200;1212;1000;0;1000;52
142;877;1192;1203;1000;0;1000;42
143;904;1194;1196;999;0;999;44
144;936;1203;1179;1000;0;1000;43
145;947;1222;1151;999;22;999;44
146;926;1210;1142;1000;28;1000;35
147;914;1204;1134;1000;28;1000;35
148;902;1200;1133;1000;25;1000;39
149;884;1207;1115;999;27;999;37
150;875;1201;1112;1000;0;1000;40
151;873;1208;1116;1000;0;1000;43
152;866;1218;1140;1000;0;1000;50
153;852;1225;1157;1000;0;1000;52
154;846;1218;1159;1000;0;1000;45
155;825;1214;1150;999;0;999;44
156;815;1218;1148;1000;0;1000;45
157;820;1214;1126;999;0;999;46
158;831;1217;1129;999;0;999;46
159;840;1214;1120;1000;0;1000;47
160;857;1218;1128;1000;0;1000;51
161;863;1219;1134;999;0;999;46
162;872;1222;1130;999;0;999;46
163;878;1219;1161;1000;0;1000;43
164;857;1232;1160;999;0;999;46
165;852;1227;1178;1000;0;1000;45
166;839;1222;1185;999;0;999;44
167;831;1222;1205;1000;0;1000;42
168;825;1217;1205;999;0;999;44
169;830;1211;1226;1000;0;1000;48
170;844;1209;1222;999;0;999;46
171;846;1207;1228;1000;0;1000;43
172;836;1209;1235;999;0;999;44
173;827;1218;1246;1000;0;1000;49
174;811;1226;1237;1000;0;1000;48
175;807;1225;1255;999;0;999;46
176;788;1225;1246;1000;0;1000;43
177;802;1227;1236;1000;0;1000;45
178;811;1225;1216;1000;0;1000;43
179;815;1225;1234;1000;0;1000;45
180;808;1221;1249;1000;0;1000;45
181;817;1225;1254;999;0;999;46
182;818;1222;1257;1000;22;1000;45
183;822;1221;1254;1000;19;1000;51
184;832;1222;1253;1000;20;1000;48
185;825;1224;1256;1000;24;1000;41
186;813;1224;1263;1000;40;1000;49
187;811;1223;1272;1000;19;1000;52
188;804;1225;1265;1000;20;1000;50
189;818;1226;1277;1000;19;1000;52
190;811;1220;1278;1000;40;1000;49
191;821;1228;1299;1000;46;1000;43
192;826;1233;1302;1000;63;1000;47
193;819;1240;1300;1000;58;1000;51
194;819;1248;1299;1000;81;1000;49
195;814;1243;1304;1000;42;1000;47
196;790;1238;1323;999;45;999;44
197;771;1228;1351;999;45;999;44
198;784;1220;1363;1000;47;1000;42
199;787;1215;1376;1000;23;1000;43
200;789;1220;1346;1000;19;1000;51
201;799;1214;1360;1000;0;1000;50
202;798;1217;1347;999;0;999;54
203;808;1209;1374;999;18;999;54
204;807;1211;1399;999;18;999;53
205;827;1217;1405;1000;20;1000;50
206;816;1216;1435;1000;18;1000;55
207;817;1227;1441;1000;19;1000;52
208;812;1231;1437;999;0;999;46
209;819;1232;1435;1000;0;1000;49
210;806;1214;1429;1000;0;1000;43
211;803;1210;1418;999;0;999;46
212;802;1199;1420;1000;0;1000;43
213;795;1204;1423;999;0;999;46
214;783;1198;1431;1000;0;1000;47
215;756;1210;1436;1000;0;1000;48
216;745;1200;1437;1000;0;1000;47
217;725;1203;1423;1000;0;1000;51
218;735;1206;1403;1000;0;1000;52
219;732;1207;1427;999;0;999;53
220;721;1205;1436;1000;0;1000;52
221;710;1209;1461;1000;0;1000;49
222;711;1212;1427;1000;0;1000;56
223;696;1208;1445;999;0;999;53
224;707;1197;1438;1000;0;1000;51
225;704;1202;1468;1000;0;1000;55
226;705;1203;1473;1000;0;1000;56
227;714;1197;1495;1000;0;1000;56
228;715;1199;1501;999;0;999;66
229;714;1188;1495;999;0;999;53
230;717;1194;1473;999;0;999;54
231;720;1192;1501;1000;0;1000;55
232;742;1204;1523;1000;0;1000;57
233;735;1205;1550;1000;0;1000;49
234;742;1208;1576;1000;0;1000;48
235;749;1208;1569;1000;0;1000;50
236;773;1221;1573;999;0;999;53
237;776;1215;1572;1000;0;1000;50
238;773;1226;1569;999;0;999;46
239;794;1219;1582;1000;0;1000;48
240;795;1217;1566;1000;0;1000;45
241;787;1212;1570;1000;0;1000;49
242;805;1209;1562;1000;0;1000;50
243;812;1203;1571;1000;0;1000;50
244;815;1205;1576;999;0;999;46
245;823;1212;1578;1000;0;1000;47
246;820;1206;1574;1000;0;1000;49
247;818;1210;1580;1000;0;1000;49
248;832;1217;1567;1000;0;1000;47
249;833;1217;1560;1000;0;1000;52
250;850;1211;1550;999;0;999;53
251;840;1212;1548;999;0;999;44
252;842;1215;1545;1000;0;1000;42
253;827;1215;1540;999;0;999;46
254;809;1203;1532;1000;0;1000;43
255;798;1202;1528;1000;0;1000;47
256;783;1202;1539;1000;0;1000;49
257;775;1207;1540;1000;0;1000;49
258;767;1204;1553;1000;0;1000;56
259;768;1209;1544;999;0;999;54
260;765;1212;1541;999;0;999;54
261;766;1215;1537;999;0;999;54
262;757;1214;1541;999;0;999;53
263;767;1218;1539;1000;0;1000;51
264;763;1225;1551;1000;0;1000;50
265;775;1213;1566;1000;0;1000;49
266;779;1212;1557;1000;0;1000;48
267;769;1223;1562;999;0;999;54
268;781;1218;1558;1000;0;1000;48
269;786;1213;1555;1000;0;1000;50
270;764;1216;1555;1000;0;1000;50
271;760;1219;1561;999;0;999;54
272;756;1216;1584;1000;0;1000;47
273;764;1217;1610;999;0;999;46
274;775;1220;1626;1000;0;1000;49
275;773;1221;1617;999;0;999;44
276;772;1223;1612;1000;0;1000;47
277;783;1222;1621;999;0;999;46
278;776;1226;1626;1000;0;1000;52
279;772;1229;1629;1000;0;1000;47
280;772;1227;1638;999;0;999;46
281;764;1231;1619;1000;0;1000;47
282;760;1231;1590;1000;0;1000;45
283;760;1230;1601;1000;0;1000;45
284;757;1225;1588;1000;0;1000;48
285;768;1229;1585;999;0;999;53
286;766;1228;1590;1000;0;1000;48
287;770;1226;1599;999;0;999;54
288;773;1224;1593;1000;0;1000;50
289;782;1225;1626;1000;0;1000;51
290;784;1225;1627;999;0;999;53
291;787;1226;1612;1000;0;1000;52
292;787;1230;1611;1000;0;1000;50
293;782;1238;1595;1000;0;1000;48
294;781;1240;1579;1000;0;1000;40
295;782;1239;1599;1000;0;1000;45
296;772;1237;1605;1000;0;1000;39
297;776;1228;1608;1000;0;1000;40
298;769;1224;1616;1000;0;1000;45
299;767;1221;1611;1000;0;1000;48
300;764;1226;1599;1000;0;1000;45
301;776;1231;1607;1000;0;1000;48
302;777;1232;1606;1000;0;1000;42
303;789;1231;1614;1000;0;1000;43
304;786;1234;1628;1000;0;1000;48
305;774;1235;1628;1000;0;1000;49
306;779;1230;1625;1000;0;1000;48
307;767;1224;1632;999;0;999;44
308;777;1225;1622;1000;0;1000;50
309;775;1228;1632;1000;0;1000;48
310;772;1227;1633;1000;0;1000;48
311;764;1232;1633;1000;0;1000;45
312;760;1240;1624;1000;0;1000;45
313;751;1239;1616;1000;0;1000;41
314;749;1236;1606;1000;0;1000;40
315;746;1228;1596;1000;0;1000;43
316;741;1226;1590;1000;0;1000;45
317;748;1224;1588;1000;0;1000;43
318;764;1227;1579;1000;0;1000;45
319;768;1226;1581;1000;0;1000;49
320;785;1228;1573;1000;0;1000;49
321;793;1231;1577;1000;0;1000;48
322;795;1232;1576;1000;0;1000;47
323;795;1227;1562;1000;0;1000;50
324;798;1228;1556;1000;0;1000;49
325;808;1234;1561;1000;0;1000;48
326;813;1233;1583;1000;0;1000;47
327;817;1230;1582;1000;0;1000;43
328;817;1230;1575;999;0;999;44
329;822;1232;1573;1000;0;1000;50
330;821;1233;1552;1000;0;1000;48
331;813;1232;1548;1000;0;1000;48
332;805;1228;1541;1000;0;1000;48
333;797;1220;1542;1000;0;1000;45
334;805;1215;1529;1000;0;1000;47
335;792;1210;1542;1000;0;1000;45
336;775;1203;1535;1000;0;1000;47
337;760;1207;1535;1000;0;1000;47
338;756;1207;1525;1000;0;1000;48
339;726;1203;1518;1000;0;1000;51
340;716;1200;1514;1000;0;1000;50
341;730;1201;1516;999;0;999;54
342;735;1206;1516;1000;0;1000;52
343;744;1215;1515;1000;0;1000;57
344;740;1214;1523;1000;0;1000;55
345;735;1218;1529;999;0;999;53
346;728;1212;1545;1000;0;1000;50
347;730;1204;1546;999;0;999;54
348;731;1202;1557;1000;0;1000;51
349;725;1201;1552;999;0;999;53
350;717;1194;1533;1000;0;1000;55
351;715;1198;1511;999;0;999;53
352;729;1199;1515;1000;0;1000;55
353;734;1201;1513;999;0;999;53
354;735;1213;1509;1000;0;1000;60
355;741;1214;1504;1000;0;1000;56
356;738;1219;1509;1000;0;1000;58
357;739;1216;1505;999;0;999;53
358;736;1218;1511;1000;0;1000;52
359;728;1218;1512;1000;0;1000;50
360;727;1210;1519;1000;0;1000;47
361;722;1200;1525;1000;0;1000;48
362;719;1194;1524;1000;0;1000;52
363;714;1192;1529;1000;0;1000;56
364;706;1177;1513;1000;0;1000;52
365;723;1174;1526;1000;0;1000;49
366;728;1173;1526;999;0;999;53
367;740;1173;1528;1000;0;1000;61
368;759;1174;1544;999;0;999;62
369;757;1178;1542;999;0;999;62
370;766;1187;1536;1000;0;1000;60
371;770;1188;1537;999;0;999;59
372;768;1186;1548;999;0;999;54
373;747;1186;1553;999;0;999;54
374;752;1186;1566;999;0;999;54
375;758;1189;1573;1000;0;1000;45
376;751;1190;1573;1000;0;1000;47
377;742;1186;1574;1000;0;1000;51
378;748;1186;1572;1000;0;1000;57
379;752;1180;1559;999;0;999;54
380;757;1187;1556;999;0;999;53
381;762;1181;1569;1000;0;1000;56
382;763;1182;1584;1000;0;1000;49
383;760;1178;1589;1000;0;1000;50
384;759;1181;1591;1000;0;1000;56
385;759;1178;1599;999;0;999;53
386;763;1180;1595;1000;0;1000;52
387;766;1186;1592;999;0;999;54
388;774;1191;1596;1000;0;1000;56
389;778;1187;1587;1000;0;1000;48
390;780;1183;1575;1000;0;1000;55
391;768;1176;1587;999;0;999;53
392;772;1171;1586;1000;0;1000;55
393;763;1169;1580;1000;0;1000;57
394;739;1166;1570;1000;0;1000;56
395;723;1172;1548;999;0;999;59
396;721;1174;1525;1000;0;1000;61
397;713;1176;1520;999;0;999;62
398;695;1187;1554;999;0;999;62
399;702;1194;1549;999;0;999;59
400;695;1195;1551;999;0;999;59
401;690;1206;1536;999;0;999;59
402;701;1203;1538;1000;0;1000;52
403;700;1205;1539;1000;0;1000;50
404;696;1198;1551;1000;0;1000;47
405;698;1198;1545;999;0;999;54
406;677;1189;1538;1000;0;1000;57
407;688;1189;1537;1000;0;1000;56
408;692;1189;1553;1000;0;1000;58
409;682;1186;1546;1000;0;1000;56
410;675;1195;1550;1000;0;1000;56
411;669;1189;1553;1000;0;1000;61
412;658;1194;1559;1000;0;1000;60
413;660;1192;1578;1000;0;1000;61
414;661;1194;1587;1000;0;1000;61
415;657;1192;1602;1000;0;1000;58
416;660;1193;1602;1000;0;1000;61
417;655;1203;1599;999;0;999;69
418;643;1204;1599;1000;0;1000;61
419;641;1208;1604;999;0;999;63
420;646;1217;1609;1000;0;1000;57
421;636;1214;1599;999;0;999;59
422;631;1212;1603;1000;0;1000;61
423;638;1207;1626;1000;0;1000;57
424;637;1214;1620;1000;0;1000;61
425;630;1214;1627;1000;0;1000;58
426;611;1218;1610;1000;0;1000;56
427;611;1214;1615;1000;0;1000;55
428;603;1207;1602;1000;0;1000;55
429;605;1205;1622;1000;0;1000;55
430;602;1209;1599;999;0;999;54
431;588;1202;1606;999;0;999;59
432;571;1200;1597;1000;0;1000;57
433;561;1201;1603;1000;0;1000;64
434;558;1194;1605;1000;0;1000;67
435;546;1197;1599;999;0;999;66
436;545;1197;1601;999;0;999;72
437;538;1201;1593;999;0;999;70
438;539;1204;1598;999;0;999;70
439;541;1207;1592;999;0;999;66
440;525;1208;1611;999;0;999;65
441;521;1204;1620;1000;0;1000;64
442;515;1205;1618;999;0;999;68
443;519;1212;1610;999;0;999;68
444;518;1206;1604;999;0;999;62
445;526;1206;1607;999;0;999;71
446;535;1200;1601;999;0;999;74
447;528;1199;1598;999;0;999;74
448;517;1199;1595;1000;0;1000;73
449;525;1200;1589;1000;0;1000;67
450;518;1194;1576;1000;0;1000;77
451;522;1204;1565;999;0;999;72
452;513;1218;1560;999;0;999;72
453;506;1231;1579;999;0;999;68
454;500;1228;1569;1000;0;1000;64
455;505;1232;1573;999;0;999;63
456;498;1238;1571;1000;0;1000;67
457;491;1239;1578;999;0;999;65
458;484;1236;1567;1000;0;1000;67
459;480;1246;1552;999;0;999;68
460;474;1249;1543;999;0;999;72
461;475;1244;1532;999;0;999;68
462;474;1239;1528;999;0;999;65
463;472;1238;1524;999;0;999;68
464;470;1226;1543;1000;0;1000;73
465;465;1223;1546;1000;0;1000;73
466;459;1224;1542;999;0;999;70
467;457;1229;1533;1000;0;1000;76
468;461;1230;1543;999;0;999;78
469;456;1230;1549;1000;0;1000;73
470;453;1228;1556;999;0;999;75
471;458;1239;1557;1000;0;1000;81
472;466;1239;1547;999;0;999;74
473;462;1246;1549;999;0;999;69
474;459;1241;1551;1000;0;1000;67
475;458;1234;1551;999;0;999;69
476;454;1233;1555;1000;0;1000;77
477;458;1237;1551;999;0;999;79
478;466;1236;1548;999;0;999;75
479;469;1236;1556;999;0;999;78
480;471;1240;1564;999;0;999;87
481;470;1242;1556;1000;0;1000;83
482;466;1245;1542;999;0;999;79
483;464;1248;1528;1000;0;1000;73
484;462;1250;1522;999;0;999;71
485;456;1247;1518;999;0;999;75
486;454;1245;1519;1000;0;1000;76
487;454;1248;1525;999;0;999;75
488;452;1248;1544;999;0;999;71
489;453;1248;1540;999;0;999;70
490;455;1249;1541;1000;0;1000;77
491;451;1249;1536;999;0;999;71
492;448;1255;1545;999;0;999;72
493;449;1257;1538;999;0;999;72
494;448;1253;1530;999;0;999;70
495;444;1257;1515;1000;0;1000;73
496;442;1249;1503;999;0;999;74
497;448;1246;1503;1000;0;1000;64
498;443;1251;1502;999;0;999;65
499;447;1254;1496;999;0;999;72
500;440;1260;1486;999;0;999;70
501;439;1261;1481;999;0;999;65
502;438;1253;1481;1000;0;1000;76
503;437;1254;1476;999;0;999;75
504;424;1256;1474;1000;0;1000;76
505;423;1250;1481;1000;0;1000;73
506;417;1242;1489;1000;0;1000;76
507;414;1243;1496;999;0;999;75
508;404;1230;1497;999;0;999;80
509;396;1222;1500;999;0;999;79
510;391;1222;1507;1000;0;1000;82
511;387;1219;1508;1000;0;1000;83
512;386;1218;1506;1000;0;1000;92
513;384;1222;1506;999;0;999;93
514;398;1221;1503;999;0;999;90
515;386;1220;1495;999;0;999;87
516;377;1226;1499;1000;0;1000;92
517;376;1220;1485;1000;0;1000;89
518;372;1214;1477;1000;0;1000;92
519;365;1218;1479;999;0;999;93
520;365;1222;1476;999;0;999;102
521;363;1224;1475;999;0;999;94
522;362;1229;1469;1000;0;1000;101
523;356;1227;1453;999;0;999;99
524;349;1221;1451;1000;0;1000;95
525;359;1226;1454;999;0;999;94
526;377;1236;1457;999;0;999;99
527;382;1237;1478;999;0;999;88
528;386;1248;1480;999;0;999;93
529;383;1258;1471;1000;0;1000;81
530;385;1255;1466;1000;0;1000;76
531;381;1253;1476;999;0;999;80
532;383;1251;1476;999;0;999;90
533;389;1252;1477;999;0;999;88
534;393;1259;1466;1000;0;1000;76
535;391;1253;1462;999;0;999;70
536;382;1245;1462;1000;0;1000;67
537;375;1239;1465;999;0;999;69
538;376;1243;1466;999;0;999;79
539;376;1243;1473;1000;0;1000;86
540;364;1247;1485;999;0;999;85
541;364;1256;1470;1000;0;1000;86
542;364;1255;1456;1000;0;1000;89
543;362;1247;1449;1000;0;1000;86
544;352;1234;1450;999;0;999;80
545;349;1229;1450;999;0;999;79
546;344;1229;1445;1000;0;1000;86
547;353;1227;1434;999;0;999;93
548;351;1229;1427;1000;0;1000;92
549;348;1226;1433;1000;0;1000;101
550;352;1232;1431;1000;0;1000;107
551;352;1238;1435;999;0;999;105
552;350;1244;1444;1000;0;1000;98
553;347;1238;1436;999;0;999;96
554;352;1232;1441;999;0;999;99
555;358;1234;1433;999;0;999;93
556;356;1233;1419;999;0;999;96
557;360;1234;1422;999;0;999;103
558;361;1241;1421;999;0;999;105
559;353;1244;1407;1000;0;1000;101
560;343;1245;1391;999;0;999;104
561;355;1244;1378;999;0;999;102
562;350;1241;1367;1000;0;1000;101
563;346;1235;1361;999;0;999;102
564;357;1233;1351;1000;0;1000;100
565;372;1233;1363;1000;0;1000;100
566;372;1233;1363;1000;0;1000;95
567;376;1234;1357;1000;0;1000;95
568;369;1236;1356;1000;0;1000;92
569;370;1234;1349;1000;0;1000;95
570;376;1243;1350;999;0;999;93
571;382;1237;1350;999;0;999;97
572;372;1236;1362;999;0;999;97
573;376;1236;1343;1000;0;1000;95
574;375;1235;1358;999;0;999;96
575;385;1236;1347;999;0;999;102
576;387;1240;1348;1000;0;1000;95
577;390;1255;1354;1000;0;1000;92
578;396;1257;1360;999;0;999;85
579;394;1255;1366;1000;0;1000;86
580;398;1259;1356;999;0;999;85
581;401;1266;1372;999;0;999;84
582;399;1263;1376;999;0;999;80
583;400;1260;1377;999;0;999;80
584;411;1255;1377;1000;0;1000;76
585;420;1244;1375;999;0;999;75
586;418;1234;1377;999;0;999;74
587;411;1221;1376;999;0;999;79
588;413;1214;1376;1000;0;1000;83
589;414;1214;1364;1000;0;1000;76
590;429;1215;1370;1000;0;1000;82
591;420;1212;1354;1000;0;1000;82
592;427;1215;1355;999;0;999;87
593;424;1211;1345;999;0;999;85
594;424;1194;1346;999;0;999;88
595;420;1186;1342;999;0;999;87
596;426;1186;1348;999;0;999;90
597;418;1177;1346;1000;0;1000;92
598;418;1179;1342;1000;0;1000;95
599;416;1186;1346;1000;0;1000;95
600;404;1194;1351;999;0;999;99
601;399;1189;1339;999;0;999;93
602;394;1195;1335;1000;0;1000;98
603;383;1207;1335;999;0;999;99
604;377;1224;1329;1000;0;1000;100
605;373;1226;1316;1000;0;1000;95
606;375;1229;1322;999;0;999;99
607;370;1225;1337;999;0;999;102
608;364;1222;1333;999;0;999;99
609;365;1227;1342;999;0;999;94
610;369;1238;1326;999;0;999;97
611;365;1251;1342;999;0;999;96
612;359;1257;1345;999;0;999;90
613;364;1262;1351;999;0;999;88
614;369;1265;1351;1000;0;1000;86
615;372;1269;1350;1000;0;1000;89
616;371;1272;1357;1000;0;1000;89
617;369;1270;1355;999;0;999;94
618;372;1272;1366;999;0;999;88
619;362;1281;1376;1000;0;1000;89
620;352;1287;1381;1000;0;1000;92
621;352;1284;1378;1000;0;1000;92
622;352;1274;1372;999;0;999;87
623;339;1281;1370;1000;0;1000;92
624;346;1270;1359;999;0;999;88
625;344;1261;1343;999;0;999;88
626;347;1253;1331;999;0;999;84
627;355;1248;1314;999;0;999;88
628;364;1250;1327;999;0;999;97
629;369;1254;1320;999;0;999;90
630;365;1254;1331;999;0;999;90
631;365;1253;1342;999;0;999;93
632;354;1254;1356;999;0;999;97
633;351;1260;1380;999;0;999;97
634;348;1259;1391;999;0;999;96
635;344;1259;1410;1000;0;1000;100
636;342;1267;1413;1000;0;1000;101
637;337;1267;1416;1000;0;1000;95
638;321;1275;1404;1000;0;1000;95
639;317;1276;1399;999;0;999;87
640;318;1275;1403;1000;0;1000;95
641;322;1274;1424;999;0;999;97
642;316;1273;1412;999;0;999;97
643;315;1277;1408;999;0;999;91
644;317;1275;1408;999;0;999;99
645;318;1274;1405;999;0;999;96
646;325;1268;1396;1000;0;1000;101
647;322;1265;1390;999;0;999;96
648;323;1269;1395;999;0;999;99
649;326;1271;1383;1000;0;1000;100
650;329;1274;1393;999;0;999;96
651;334;1269;1393;1000;0;1000;98
652;333;1276;1377;999;0;999;103
653;328;1281;1368;1000;0;1000;101
654;323;1278;1367;999;0;999;99
655;321;1274;1354;999;0;999;91
656;324;1279;1341;999;0;999;97
657;323;1280;1327;999;0;999;93
658;318;1280;1321;999;0;999;90
659;320;1279;1320;1000;0;1000;89
660;327;1274;1317;999;0;999;93
661;329;1269;1304;1000;0;1000;98
662;333;1268;1291;1000;0;1000;95
663;331;1271;1282;1000;0;1000;95
664;335;1273;1277;999;0;999;93
665;330;1273;1296;999;0;999;94
666;325;1270;1290;999;0;999;93
667;323;1268;1279;1000;0;1000;92
668;317;1268;1279;999;0;999;97
669;322;1278;1271;999;0;999;105
670;327;1276;1260;999;0;999;97
671;331;1277;1266;999;0;999;99
672;331;1276;1264;999;0;999;99
673;332;1283;1240;1000;0;1000;100
674;335;1281;1249;999;0;999;102
675;342;1277;1255;999;0;999;96
676;346;1275;1264;999;0;999;96
677;343;1271;1275;999;0;999;90
678;336;1265;1286;1000;0;1000;92
679;325;1264;1289;999;0;999;87
680;331;1266;1292;1000;0;1000;98
681;327;1261;1293;999;0;999;97
682;316;1259;1291;1000;0;1000;100
683;315;1256;1292;999;0;999;110
684;318;1259;1310;999;0;999;110
685;310;1255;1313;999;0;999;112
686;306;1264;1306;999;0;999;109
687;311;1270;1321;999;0;999;110
688;313;1272;1329;999;0;999;104
689;314;1267;1331;999;0;999;102
690;317;1268;1340;1000;0;1000;100
691;320;1264;1336;1000;0;1000;101
692;324;1264;1331;1000;0;1000;95
693;323;1272;1332;999;0;999;97
694;317;1279;1324;999;0;999;102
695;320;1276;1312;999;0;999;110
