day;avg_size;avg_speed;avg_senserange;dominant_size;dominant_speed;dominant_sense;n_creatures
696;315;1278;1300;999;0;999;104
697;313;1282;1299;1000;0;1000;101
698;312;1283;1285;999;0;999;91
699;312;1280;1279;999;0;999;93
700;306;1280;1277;1000;0;1000;100
701;300;1290;1285;999;0;999;104
702;297;1293;1275;1000;0;1000;100
703;297;1289;1281;999;0;999;103
704;292;1290;1284;999;0;999;106
705;284;1296;1290;999;0;999;109
706;286;1292;1288;1000;0;1000;101
707;291;1293;1286;999;0;999;105
708;297;1295;1302;999;0;999;106
709;302;1289;1300;999;0;999;97
710;306;1292;1305;999;0;999;94
711;302;1280;1306;999;0;999;99
712;306;1264;1320;999;0;999;90
713;308;1258;1323;999;0;999;97
714;307;1257;1334;999;0;999;104
715;299;1262;1325;999;0;999;112
716;302;1254;1333;999;0;999;106
717;298;1261;1343;999;0;999;118
718;291;1273;1340;999;0;999;112
719;296;1272;1336;999;0;999;102
720;299;1273;1355;999;0;999;104
721;299;1273;1357;999;0;999;109
722;302;1271;1354;1000;0;1000;108
723;305;1270;1358;999;0;999;103
724;305;1270;1355;999;0;999;105
725;305;1281;1353;999;0;999;109
726;301;1283;1337;1000;0;1000;100
727;301;1287;1336;999;0;999;94
728;301;1292;1338;999;0;999;94
729;303;1294;1331;1000;0;1000;100
730;306;1303;1329;999;0;999;105
731;304;1306;1315;1000;0;1000;107
732;304;1301;1311;1000;0;1000;101
733;304;1307;1322;1000;0;1000;101
734;304;1308;1329;1000;0;1000;98
735;303;1298;1318;1000;0;1000;98
736;302;1298;1329;999;0;999;97
737;301;1297;1329;1000;0;1000;101
738;296;1298;1335;1000;0;1000;100
739;294;1303;1342;999;0;999;103
740;300;1301;1339;999;0;999;112
741;300;1306;1329;999;0;999;106
742;298;1308;1319;1000;0;1000;92
743;301;1308;1312;999;0;999;97
744;302;1302;1318;1000;0;1000;101
745;301;1314;1310;999;0;999;103
746;305;1320;1305;1000;0;1000;98
747;304;1323;1288;999;0;999;99
748;306;1331;1285;999;0;999;97
749;306;1332;1287;999;0;999;94
750;306;1330;1285;999;0;999;94
751;305;1331;1280;999;0;999;93
752;309;1332;1273;999;0;999;97
753;310;1334;1280;1000;0;1000;100
754;313;1333;1265;999;0;999;96
755;315;1330;1264;999;0;999;94
756;317;1330;1266;999;0;999;93
757;317;1324;1262;1000;0;1000;101
758;313;1320;1249;1000;0;1000;100
759;310;1323;1248;1000;0;1000;95
760;311;1323;1250;1000;0;1000;92
761;310;1321;1243;999;0;999;88
762;310;1320;1257;1000;0;1000;86
763;313;1321;1265;999;0;999;85
764;314;1316;1262;999;0;999;87
765;313;1305;1253;999;0;999;90
766;302;1306;1251;1000;0;1000;100
767;299;1311;1243;999;0;999;103
768;295;1312;1241;999;0;999;96
769;297;1310;1224;1000;0;1000;101
770;301;1307;1228;1000;0;1000;95
771;306;1308;1227;999;0;999;93
772;296;1302;1231;999;0;999;97
773;300;1296;1227;999;0;999;97
774;298;1297;1227;999;0;999;104
775;294;1301;1218;1000;0;1000;101
776;290;1297;1227;999;0;999;104
777;292;1300;1230;1000;0;1000;113
778;289;1298;1233;1000;0;1000;111
779;287;1297;1234;999;0;999;109
780;294;1297;1229;1000;0;1000;108
781;297;1296;1228;1000;0;1000;111
782;292;1302;1218;999;0;999;106
783;291;1312;1212;999;0;999;109
784;292;1316;1207;1000;0;1000;107
785;290;1320;1203;999;0;999;106
786;294;1322;1186;1000;0;1000;101
787;292;1318;1183;999;0;999;99
788;293;1308;1196;999;0;999;96
789;297;1310;1195;999;0;999;102
790;299;1310;1186;999;0;999;102
791;300;1308;1188;999;0;999;104
792;300;1307;1189;999;0;999;102
793;293;1310;1196;999;0;999;104
794;296;1305;1172;1000;0;1000;95
795;298;1304;1163;999;0;999;104
796;304;1306;1157;1000;0;1000;98
797;306;1308;1150;1000;0;1000;108
798;304;1308;1153;1000;0;1000;107
799;300;1318;1154;1000;0;1000;108
800;304;1316;1139;1000;0;1000;100
801;305;1310;1128;999;0;999;93
802;306;1316;1123;999;0;999;97
803;306;1315;1115;999;0;999;96
804;311;1316;1118;999;0;999;104
805;313;1317;1115;999;0;999;104
806;308;1316;1122;999;0;999;105
807;301;1308;1119;999;0;999;96
808;300;1299;1109;999;0;999;94
809;298;1297;1121;999;0;999;96
810;294;1298;1134;999;0;999;102
811;296;1296;1128;999;0;999;102
812;302;1298;1124;1000;0;1000;107
813;309;1289;1133;1000;0;1000;101
814;312;1286;1128;999;0;999;103
815;317;1289;1122;999;0;999;103
816;321;1293;1125;1000;0;1000;107
817;319;1294;1128;999;0;999;106
818;317;1292;1127;1000;0;1000;107
819;315;1291;1116;999;0;999;104
820;320;1291;1124;1000;0;1000;113
821;323;1298;1127;999;0;999;102
822;329;1304;1124;1000;0;1000;100
823;331;1310;1124;999;0;999;103
824;326;1310;1134;999;0;999;102
825;328;1306;1139;999;0;999;103
826;327;1314;1123;1000;0;1000;100
827;324;1315;1115;1000;0;1000;95
828;322;1318;1105;999;0;999;96
829;319;1312;1098;999;0;999;96
830;314;1324;1080;1000;0;1000;100
831;309;1329;1049;999;0;999;99
832;315;1322;1039;999;0;999;96
833;315;1315;1039;999;0;999;99
834;314;1320;1034;1000;0;1000;95
835;313;1316;1024;1000;0;1000;89
836;306;1315;1014;999;0;999;94
837;298;1307;1011;1000;0;1000;95
838;297;1318;1012;999;0;999;102
839;294;1324;1031;999;0;999;106
840;291;1321;1037;1000;0;1000;100
841;293;1320;1050;999;0;999;103
842;295;1326;1046;999;0;999;103
843;290;1321;1035;999;0;999;110
844;293;1324;1032;999;0;999;102
845;296;1327;1022;999;0;999;102
846;296;1333;1027;999;0;999;102
847;295;1334;1022;999;0;999;104
848;296;1335;1011;999;0;999;109
849;294;1330;1020;1000;0;1000;108
850;300;1331;1023;999;0;999;105
851;302;1327;1028;999;0;999;103
852;307;1324;1018;1000;0;1000;100
853;306;1332;1011;999;0;999;106
854;309;1334;1011;999;0;999;103
855;310;1332;1007;999;0;999;102
856;316;1335;1005;1000;0;1000;107
857;320;1335;986;999;0;999;104
858;322;1331;975;1000;0;1000;100
859;328;1332;983;999;0;999;103
860;331;1334;994;1000;0;1000;100
861;333;1336;986;999;0;999;102
862;337;1341;989;1000;0;1000;101
863;336;1345;981;1000;0;1000;95
864;329;1350;978;1000;0;1000;92
865;326;1351;976;1000;0;1000;86
866;323;1353;987;999;0;999;91
867;316;1360;992;999;0;999;87
868;312;1358;993;999;0;999;90
869;311;1360;998;999;0;999;94
870;310;1359;1005;999;0;999;90
871;310;1356;1015;999;0;999;88
872;306;1355;1001;999;0;999;87
873;302;1346;997;1000;0;1000;86
874;302;1342;988;1000;0;1000;86
875;305;1335;995;1000;0;1000;89
876;305;1335;983;1000;0;1000;82
877;309;1329;981;999;0;999;87
878;311;1333;979;1000;0;1000;101
879;312;1332;970;1000;0;1000;100
880;310;1337;956;1000;0;1000;100
881;316;1340;957;1000;0;1000;107
882;315;1347;974;999;0;999;104
883;308;1347;982;1000;0;1000;95
884;303;1349;987;999;0;999;91
885;301;1342;988;999;0;999;99
886;295;1338;983;999;0;999;104
887;295;1338;989;1000;0;1000;101
888;298;1340;993;1000;0;1000;95
889;294;1336;994;999;0;999;97
890;293;1334;994;999;0;999;103
891;288;1332;1010;999;0;999;103
892;289;1339;1012;1000;0;1000;111
893;287;1334;1005;1000;0;1000;111
894;293;1337;1022;1000;0;1000;111
895;299;1330;1036;1000;0;1000;107
896;302;1332;1042;1000;0;1000;107
897;308;1328;1058;999;0;999;102
898;312;1328;1051;999;0;999;90
899;316;1332;1014;1000;0;1000;89
900;314;1335;1004;1000;0;1000;92
901;313;1334;1003;999;0;999;91
902;313;1329;998;999;0;999;99
903;309;1329;978;999;0;999;99
904;313;1332;983;999;0;999;97
905;320;1341;970;999;0;999;104
906;320;1340;983;1000;0;1000;101
907;321;1346;994;999;0;999;99
908;314;1348;1000;999;0;999;96
909;309;1349;1006;999;0;999;96
910;309;1345;1009;1000;0;1000;89
911;309;1347;1021;999;0;999;97
912;302;1336;1019;999;0;999;94
913;303;1342;1028;999;0;999;96
914;302;1340;1018;999;0;999;96
915;303;1334;1017;1000;0;1000;89
916;300;1334;997;999;0;999;91
917;299;1341;1002;999;0;999;99
918;300;1342;994;999;0;999;96
919;296;1347;1008;1000;0;1000;100
920;298;1352;1029;1000;0;1000;98
921;304;1350;1041;999;0;999;88
922;306;1342;1047;1000;0;1000;95
923;304;1339;1043;1000;0;1000;95
924;307;1335;1043;1000;0;1000;95
925;300;1339;1040;999;0;999;106
926;299;1338;1044;1000;0;1000;101
927;290;1338;1031;999;0;999;97
928;284;1338;1014;1000;0;1000;98
929;279;1329;1014;1000;0;1000;100
930;281;1332;1014;999;0;999;106
931;281;1334;1008;1000;0;1000;111
932;278;1331;1012;999;0;999;115
933;282;1338;1009;1000;0;1000;114
934;288;1345;1015;1000;0;1000;107
935;286;1343;1012;999;0;999;97
936;286;1340;1020;999;0;999;103
937;289;1342;1013;999;0;999;106
938;288;1346;1029;999;0;999;105
939;291;1347;1033;1000;0;1000;100
940;294;1349;1039;999;0;999;102
941;298;1345;1045;999;0;999;105
942;294;1343;1058;999;0;999;112
943;292;1333;1054;999;0;999;102
944;294;1329;1049;999;0;999;97
945;300;1330;1058;999;0;999;102
946;304;1339;1057;1000;0;1000;113
947;304;1344;1064;1000;0;1000;107
948;308;1339;1053;999;0;999;102
949;305;1341;1044;999;0;999;103
950;300;1332;1035;999;0;999;104
951;305;1313;1037;999;0;999;96
952;308;1309;1039;999;0;999;94
953;303;1308;1043;1000;0;1000;100
954;305;1313;1049;1000;0;1000;98
955;306;1311;1047;999;0;999;94
956;305;1307;1052;1000;0;1000;101
957;307;1320;1037;999;0;999;110
958;306;1319;1049;999;0;999;109
959;303;1322;1046;999;0;999;106
960;304;1322;1042;999;0;999;119
961;299;1320;1040;1000;0;1000;113
962;304;1317;1035;999;0;999;105
963;308;1319;1027;999;0;999;99
964;312;1317;1035;999;0;999;104
965;314;1314;1049;999;0;999;97
966;313;1312;1026;1000;0;1000;98
967;311;1321;1033;999;0;999;104
968;310;1322;1034;999;0;999;104
969;311;1321;1035;1000;0;1000;100
970;308;1322;1036;999;0;999;110
971;307;1328;1041;999;0;999;103
972;306;1327;1041;999;0;999;94
973;306;1329;1030;999;0;999;94
974;313;1327;1027;1000;0;1000;101
975;312;1325;1023;1000;0;1000;100
976;321;1321;1032;1000;0;1000;100
977;324;1317;1005;999;0;999;94
978;335;1317;992;999;0;999;99
979;332;1313;973;999;0;999;104
980;332;1309;975;999;0;999;97
981;326;1314;978;999;0;999;96
982;310;1306;973;1000;0;1000;100
983;300;1310;976;999;0;999;104
984;294;1307;974;999;0;999;97
985;290;1310;968;999;0;999;103
986;291;1302;970;999;0;999;106
987;299;1310;963;1000;0;1000;107
988;298;1304;963;999;0;999;110
989;292;1302;959;1000;0;1000;111
990;291;1305;957;999;0;999;109
991;288;1306;966;999;0;999;109
992;285;1303;974;1000;0;1000;114
993;287;1308;968;1000;0;1000;113
994;285;1309;976;999;0;999;105
995;290;1306;971;1000;0;1000;101
996;291;1301;961;1000;0;1000;107
997;297;1295;953;1000;0;1000;111
998;298;1295;961;999;0;999;112
999;297;1308;962;999;0;999;115
1000;307;1304;965;999;0;999;109
1001;305;1302;965;1000;0;1000;111
1002;309;1308;975;1000;0;1000;111
1003;309;1319;979;999;0;999;119
1004;310;1326;980;999;0;999;110
1005;308;1328;975;999;0;999;105
1006;305;1326;967;999;0;999;104
1007;298;1328;949;999;0;999;103
1008;299;1317;954;1000;0;1000;101
1009;290;1309;950;1000;0;1000;95
1010;275;1306;945;1000;0;1000;89
1011;276;1308;949;1000;0;1000;100
1012;279;1310;954;999;0;999;112
1013;280;1306;958;1000;0;1000;114
1014;281;1310;960;999;0;999;115
1015;276;1312;949;1000;0;1000;114
1016;277;1312;938;999;0;999;110
1017;281;1309;927;999;0;999;103
1018;278;1305;925;999;0;999;110
1019;277;1304;917;1000;0;1000;113
1020;273;1312;915;999;0;999;115
1021;271;1308;931;999;0;999;109
1022;275;1307;935;999;0;999;119
1023;279;1306;926;999;0;999;117
1024;279;1296;931;999;0;999;120
1025;277;1275;918;999;0;999;120
1026;271;1270;914;1000;0;1000;114
1027;267;1260;914;999;0;999;120
1028;257;1252;899;999;0;999;117
1029;250;1250;897;1000;0;1000;131
1030;250;1249;897;999;0;999;140
1031;247;1254;895;1000;0;1000;138
1032;238;1256;891;1000;0;1000;135
1033;236;1254;880;999;0;999;144
1034;239;1266;871;999;0;999;149
1035;237;1272;863;999;0;999;144
1036;233;1273;845;1000;0;1000;150
1037;228;1282;832;999;0;999;152
1038;232;1284;813;1000;0;1000;148
1039;236;1286;825;1000;0;1000;151
1040;236;1293;826;1000;0;1000;147
1041;235;1295;822;1000;0;1000;150
1042;239;1296;825;999;0;999;142
1043;248;1302;817;1000;0;1000;148
1044;253;1305;816;1000;0;1000;147
1045;252;1304;821;1000;0;1000;138
1046;254;1306;814;1000;0;1000;129
1047;255;1311;807;1000;0;1000;135
1048;252;1313;804;999;0;999;139
1049;250;1322;786;1000;0;1000;135
1050;256;1322;778;1000;0;1000;125
1051;255;1329;763;999;0;999;137
1052;259;1333;772;999;0;999;140
1053;259;1345;781;999;0;999;136
1054;257;1355;792;999;0;999;126
1055;257;1356;802;1000;0;1000;123
1056;256;1350;804;999;0;999;118
1057;266;1350;809;999;0;999;116
1058;264;1351;816;999;0;999;118
1059;267;1346;802;999;0;999;115
1060;274;1345;791;1000;0;1000;107
1061;274;1343;794;1000;0;1000;107
1062;275;1342;796;999;0;999;115
1063;277;1350;815;1000;0;1000;113
1064;277;1354;817;999;0;999;109
1065;271;1349;808;999;0;999;118
1066;275;1351;812;999;0;999;119
1067;281;1348;799;999;0;999;106
1068;280;1347;794;999;0;999;109
1069;277;1350;773;999;0;999;117
1070;280;1355;766;999;0;999;115
1071;280;1357;772;999;0;999;106
1072;283;1359;779;999;0;999;112
1073;286;1360;780;999;0;999;115
1074;286;1361;796;999;0;999;112
1075;287;1358;810;1000;0;1000;111
1076;294;1357;804;1000;0;1000;107
1077;307;1359;792;1000;0;1000;101
1078;305;1365;802;1000;0;1000;100
1079;299;1358;812;999;0;999;103
1080;293;1359;832;999;0;999;99
1081;293;1361;834;1000;0;1000;98
1082;291;1359;846;1000;0;1000;95
1083;292;1355;838;1000;0;1000;98
1084;295;1356;842;1000;0;1000;98
1085;293;1358;840;999;0;999;103
1086;287;1369;843;999;0;999;106
1087;291;1365;844;1000;0;1000;101
1088;301;1366;836;999;0;999;102
1089;310;1375;848;999;0;999;104
1090;317;1368;860;999;0;999;91
1091;322;1364;852;999;0;999;87
1092;325;1360;858;1000;0;1000;89
1093;324;1364;875;999;0;999;91
1094;327;1361;879;999;0;999;91
1095;330;1365;866;999;0;999;103
1096;328;1366;870;999;0;999;96
1097;320;1368;868;1000;0;1000;89
1098;318;1360;857;999;0;999;84
1099;319;1368;858;999;0;999;90
1100;316;1379;864;999;0;999;84
1101;313;1380;855;1000;0;1000;89
1102;313;1373;852;999;0;999;91
1103;316;1377;853;999;0;999;88
1104;306;1379;861;1000;0;1000;98
1105;304;1375;866;1000;0;1000;89
1106;308;1374;860;1000;0;1000;92
1107;313;1370;855;999;0;999;94
1108;306;1369;855;999;0;999;93
1109;305;1365;836;999;0;999;91
1110;309;1364;823;999;0;999;85
1111;306;1359;825;1000;0;1000;89
1112;304;1366;819;999;0;999;97
1113;303;1358;825;1000;0;1000;101
1114;306;1365;826;999;0;999;103
1115;306;1358;828;1000;0;1000;95
1116;298;1362;811;999;0;999;99
1117;299;1357;824;1000;0;1000;98
1118;292;1353;836;999;0;999;97
1119;288;1345;844;999;0;999;94
1120;286;1347;851;999;0;999;104
1121;288;1342;852;1000;0;1000;107
1122;287;1343;851;999;0;999;109
1123;285;1346;856;1000;0;1000;113
1124;287;1364;853;1000;0;1000;113
1125;288;1362;855;1000;0;1000;107
1126;283;1363;855;1000;0;1000;107
1127;286;1362;849;999;0;999;104
1128;286;1361;836;999;0;999;103
1129;286;1359;833;1000;0;1000;100
1130;291;1361;826;999;0;999;94
1131;293;1350;825;1000;0;1000;92
1132;298;1348;809;1000;0;1000;98
1133;303;1341;813;999;0;999;104
1134;301;1332;816;1000;0;1000;107
1135;304;1326;819;999;0;999;102
1136;307;1330;844;999;0;999;105
1137;311;1337;852;999;0;999;99
1138;310;1345;843;999;0;999;103
1139;313;1350;842;999;0;999;104
1140;308;1345;856;999;0;999;102
1141;310;1345;845;1000;0;1000;92
1142;313;1346;845;1000;0;1000;98
1143;311;1350;857;999;0;999;102
1144;318;1356;848;999;0;999;102
1145;317;1352;847;999;0;999;90
1146;310;1341;845;999;0;999;93
1147;307;1331;847;999;0;999;102
1148;307;1326;844;999;0;999;94
1149;302;1319;856;1000;0;1000;95
1150;303;1320;861;999;0;999;103
1151;305;1323;861;1000;0;1000;107
1152;301;1331;864;999;0;999;106
1153;297;1334;868;999;0;999;112
1154;295;1334;866;999;0;999;105
1155;294;1338;873;999;0;999;105
1156;295;1347;879;1000;0;1000;107
1157;299;1346;885;999;0;999;105
1158;303;1346;884;1000;0;1000;100
1159;302;1341;876;999;0;999;103
1160;299;1340;844;999;0;999;103
1161;304;1336;842;1000;0;1000;100
1162;309;1333;852;999;0;999;97
1163;314;1335;856;999;0;999;102
1164;316;1345;843;999;0;999;104
1165;310;1340;852;1000;0;1000;101
1166;311;1326;868;1000;0;1000;100
1167;314;1316;863;999;0;999;105
1168;312;1313;854;999;0;999;103
1169;311;1312;851;999;0;999;104
1170;312;1312;858;999;0;999;93
1171;313;1306;845;999;0;999;88
1172;313;1306;841;1000;0;1000;95
1173;313;1291;841;999;0;999;102
1174;312;1282;838;1000;0;1000;101
1175;317;1282;822;999;0;999;106
1176;319;1278;815;1000;0;1000;113
1177;316;1281;829;1000;0;1000;108
1178;312;1303;830;999;0;999;116
1179;316;1301;840;1000;0;1000;113
1180;319;1307;846;1000;0;1000;114
1181;316;1306;853;1000;0;1000;107
1182;315;1301;857;1000;0;1000;108
1183;313;1297;841;1000;0;1000;111
1184;309;1298;840;999;0;999;103
1185;297;1296;840;1000;0;1000;114
1186;298;1294;861;999;0;999;117
1187;299;1294;866;1000;0;1000;113
1188;284;1284;862;999;0;999;110
1189;288;1286;856;1000;0;1000;123
1190;298;1288;857;999;0;999;115
1191;296;1294;864;1000;0;1000;113
1192;292;1291;875;999;0;999;106
1193;301;1296;873;999;0;999;109
1194;302;1301;855;1000;0;1000;107
1195;304;1311;869;1000;0;1000;108
1196;309;1310;866;999;0;999;103
1197;309;1310;874;1000;0;1000;101
1198;313;1312;862;1000;0;1000;107
1199;314;1313;894;999;0;999;105
1200;313;1314;899;999;0;999;103
1201;305;1321;913;999;0;999;97
1202;299;1323;912;1000;0;1000;98
1203;297;1318;923;1000;0;1000;101
1204;300;1309;927;999;0;999;99
1205;301;1306;938;999;0;999;104
1206;300;1308;946;999;0;999;104
1207;298;1302;965;999;0;999;102
1208;296;1304;988;1000;0;1000;98
1209;291;1314;985;1000;0;1000;89
1210;296;1310;990;999;0;999;96
1211;295;1304;992;999;0;999;99
1212;295;1298;986;999;0;999;105
1213;298;1284;987;999;0;999;109
1214;296;1279;971;999;0;999;109
1215;290;1275;963;999;0;999;110
1216;292;1278;976;999;0;999;116
1217;294;1270;968;999;0;999;116
1218;294;1276;966;999;0;999;116
1219;293;1270;967;999;0;999;117
1220;293;1280;971;999;0;999;121
1221;295;1276;978;999;0;999;115
1222;300;1281;976;999;0;999;115
1223;299;1269;983;999;0;999;110
1224;304;1285;986;999;0;999;124
1225;302;1277;983;1000;0;1000;113
1226;310;1273;981;999;0;999;109
1227;319;1257;979;999;0;999;109
1228;320;1251;981;1000;0;1000;108
1229;311;1244;992;999;0;999;109
1230;308;1246;991;999;0;999;115
1231;306;1241;986;999;0;999;120
1232;314;1247;979;999;0;999;120
1233;314;1255;989;999;0;999;117
1234;312;1253;1005;999;0;999;120
1235;314;1245;1017;1000;0;1000;122
1236;317;1260;1005;999;0;999;112
1237;323;1257;1003;1000;0;1000;113
1238;315;1250;1004;999;0;999;119
1239;317;1246;1005;999;0;999;118
1240;320;1249;1009;1000;0;1000;114
1241;320;1253;990;999;0;999;109
1242;317;1262;972;1000;0;1000;113
1243;317;1273;967;999;0;999;112
1244;315;1273;953;1000;0;1000;113
1245;312;1286;954;1000;0;1000;113
1246;314;1295;947;999;0;999;112
1247;317;1308;937;999;0;999;115
1248;319;1311;936;1000;0;1000;107
1249;320;1311;932;999;0;999;112
1250;321;1315;928;1000;0;1000;108
1251;324;1326;917;1000;0;1000;107
1252;319;1326;909;999;0;999;104
1253;320;1332;920;999;0;999;103
1254;320;1340;931;999;0;999;109
1255;315;1345;924;999;0;999;103
1256;310;1350;918;1000;0;1000;101
1257;307;1354;912;999;0;999;104
1258;303;1357;913;999;0;999;103
1259;299;1348;914;1000;0;1000;101
1260;298;1352;897;999;0;999;97
1261;293;1358;890;1000;0;1000;98
1262;295;1351;865;1000;0;1000;100
1263;296;1342;862;999;0;999;102
1264;293;1342;864;1000;0;1000;101
1265;293;1341;870;999;0;999;104
1266;295;1332;864;999;0;999;102
1267;294;1331;852;999;0;999;105
1268;291;1329;849;1000;0;1000;108
1269;298;1330;852;1000;0;1000;100
1270;301;1325;838;1000;0;1000;95
1271;300;1324;827;999;0;999;99
1272;300;1329;826;999;0;999;104
1273;297;1333;834;1000;0;1000;108
1274;298;1339;820;999;0;999;105
1275;295;1342;821;999;0;999;104
1276;288;1346;810;1000;0;1000;108
1277;291;1354;822;999;0;999;105
1278;292;1355;815;1000;0;1000;108
1279;286;1357;819;999;0;999;105
1280;283;1354;812;999;0;999;104
1281;280;1348;813;999;0;999;102
1282;278;1346;803;999;0;999;103
1283;282;1344;806;999;0;999;103
1284;284;1342;817;1000;0;1000;114
1285;286;1349;802;1000;0;1000;113
1286;286;1349;808;1000;0;1000;107
1287;290;1344;814;999;0;999;105
1288;293;1340;821;999;0;999;104
1289;286;1344;817;1000;0;1000;107
1290;287;1342;826;999;0;999;109
1291;285;1348;821;999;0;999;112
1292;278;1352;806;1000;0;1000;101
1293;281;1346;802;999;0;999;103
1294;280;1347;804;999;0;999;109
1295;282;1347;809;1000;0;1000;107
1296;274;1345;804;1000;0;1000;114
1297;275;1345;804;999;0;999;117
1298;280;1346;834;1000;0;1000;113
1299;283;1348;841;1000;0;1000;113
1300;282;1349;856;999;0;999;110
1301;273;1344;863;1000;0;1000;108
1302;269;1344;862;999;0;999;109
1303;271;1344;854;999;0;999;104
1304;271;1342;845;1000;0;1000;108
1305;273;1337;843;999;0;999;109
1306;276;1336;837;1000;0;1000;113
1307;288;1335;842;1000;0;1000;113
1308;293;1331;838;999;0;999;112
1309;290;1334;844;999;0;999;116
1310;295;1336;843;1000;0;1000;111
1311;296;1334;849;1000;0;1000;111
1312;297;1325;841;999;0;999;112
1313;295;1328;832;1000;0;1000;113
1314;299;1332;833;999;0;999;106
1315;298;1331;836;999;0;999;106
1316;297;1335;849;999;0;999;110
1317;293;1337;842;1000;0;1000;107
1318;295;1332;842;1000;0;1000;100
1319;289;1337;833;999;0;999;102
1320;294;1336;835;999;0;999;106
1321;299;1333;833;999;0;999;112
1322;304;1334;856;1000;0;1000;113
1323;296;1343;897;1000;0;1000;108
1324;296;1344;896;999;0;999;97
1325;294;1345;909;1000;0;1000;98
1326;294;1337;920;999;0;999;96
1327;292;1337;917;999;0;999;94
1328;292;1339;947;999;0;999;105
1329;293;1339;961;1000;0;1000;107
1330;294;1335;976;1000;0;1000;107
1331;296;1337;975;1000;0;1000;107
1332;296;1339;964;999;0;999;105
1333;290;1340;977;999;0;999;109
1334;292;1337;976;999;0;999;106
1335;297;1335;969;999;0;999;110
1336;300;1340;970;999;0;999;104
1337;299;1336;953;999;0;999;97
1338;295;1341;959;999;0;999;94
1339;298;1339;955;1000;0;1000;100
1340;300;1334;950;999;0;999;104
1341;291;1336;960;999;0;999;104
1342;294;1335;965;999;0;999;103
1343;293;1334;950;999;0;999;103
1344;288;1344;942;999;0;999;106
1345;288;1349;946;999;0;999;102
1346;296;1346;939;999;0;999;105
1347;294;1347;925;999;0;999;105
1348;289;1345;922;999;0;999;105
1349;290;1345;924;999;0;999;104
1350;286;1347;934;1000;0;1000;107
1351;285;1343;925;1000;0;1000;101
1352;285;1340;928;999;0;999;104
1353;286;1344;920;999;0;999;104
1354;290;1353;923;999;0;999;106
1355;293;1353;888;999;0;999;99
1356;299;1356;885;999;0;999;103
1357;302;1362;890;999;0;999;103
1358;301;1361;866;999;0;999;105
1359;296;1361;838;1000;0;1000;101
1360;296;1354;832;1000;0;1000;92
1361;294;1352;836;999;0;999;90
1362;293;1339;831;999;0;999;93
1363;295;1345;840;999;0;999;91
1364;298;1335;843;999;0;999;96
1365;306;1335;846;999;0;999;97
1366;305;1339;859;1000;0;1000;107
1367;307;1333;872;1000;0;1000;107
1368;310;1318;888;999;0;999;104
1369;302;1306;886;1000;0;1000;101
1370;295;1297;876;999;0;999;102
1371;294;1289;871;999;0;999;106
1372;300;1297;871;999;0;999;112
1373;298;1308;893;1000;0;1000;114
1374;300;1316;880;1000;0;1000;107
1375;300;1321;878;1000;0;1000;114
1376;296;1330;873;1000;0;1000;114
1377;295;1339;883;999;0;999;104
1378;296;1334;877;999;0;999;103
1379;294;1327;884;1000;0;1000;111
1380;287;1331;903;999;0;999;118
1381;289;1331;910;1000;0;1000;114
1382;291;1331;900;999;0;999;112
1383;288;1326;900;1000;0;1000;107
1384;283;1325;892;1000;0;1000;100
1385;279;1323;885;999;0;999;109
1386;272;1317;865;1000;0;1000;114
1387;271;1313;870;1000;0;1000;108
